run_id,scene,truth,prediction,count
V2_C_seed392006,leo_rain_weak,3,5,147
V2_C_seed392006,leo_rain_weak,4,0,122
V2_C_seed392006,leo_rain_weak,4,1,1353
V2_C_seed392006,leo_rain_weak,4,2,370
V2_C_seed392006,leo_rain_weak,4,3,1630
V2_C_seed392006,leo_rain_weak,4,4,24514
V2_C_seed392006,leo_rain_weak,4,5,11
V2_C_seed392006,leo_rain_weak,5,0,260
V2_C_seed392006,leo_rain_weak,5,1,1252
V2_C_seed392006,leo_rain_weak,5,2,586
V2_C_seed392006,leo_rain_weak,5,3,41
V2_C_seed392006,leo_rain_weak,5,4,2510
V2_C_seed392006,leo_rain_weak,5,5,23351
V2_C_seed392007,clean,0,0,26027
V2_C_seed392007,clean,0,1,120
V2_C_seed392007,clean,0,2,184
V2_C_seed392007,clean,0,3,1645
V2_C_seed392007,clean,0,4,15
V2_C_seed392007,clean,0,5,9
V2_C_seed392007,clean,1,0,703
V2_C_seed392007,clean,1,1,11004
V2_C_seed392007,clean,1,2,27
V2_C_seed392007,clean,1,3,16142
V2_C_seed392007,clean,1,4,100
V2_C_seed392007,clean,1,5,24
V2_C_seed392007,clean,2,0,2037
V2_C_seed392007,clean,2,1,2367
V2_C_seed392007,clean,2,2,16938
V2_C_seed392007,clean,2,3,2062
V2_C_seed392007,clean,2,4,492
V2_C_seed392007,clean,2,5,4104
V2_C_seed392007,clean,3,0,2693
V2_C_seed392007,clean,3,1,5669
V2_C_seed392007,clean,3,2,433
V2_C_seed392007,clean,3,3,19009
V2_C_seed392007,clean,3,4,35
V2_C_seed392007,clean,3,5,161
V2_C_seed392007,clean,4,0,3
V2_C_seed392007,clean,4,1,9
V2_C_seed392007,clean,4,2,10
V2_C_seed392007,clean,4,3,8
V2_C_seed392007,clean,4,4,27962
V2_C_seed392007,clean,4,5,8
V2_C_seed392007,clean,5,0,2
V2_C_seed392007,clean,5,1,373
V2_C_seed392007,clean,5,2,29
V2_C_seed392007,clean,5,3,183
V2_C_seed392007,clean,5,4,1510
V2_C_seed392007,clean,5,5,25903
V2_C_seed392007,leo_clear_weak,0,0,11943
V2_C_seed392007,leo_clear_weak,0,1,2983
V2_C_seed392007,leo_clear_weak,0,2,350
V2_C_seed392007,leo_clear_weak,0,3,12489
V2_C_seed392007,leo_clear_weak,0,4,209
V2_C_seed392007,leo_clear_weak,0,5,26
V2_C_seed392007,leo_clear_weak,1,0,1151
V2_C_seed392007,leo_clear_weak,1,1,7457
V2_C_seed392007,leo_clear_weak,1,2,92
V2_C_seed392007,leo_clear_weak,1,3,18902
V2_C_seed392007,leo_clear_weak,1,4,367
V2_C_seed392007,leo_clear_weak,1,5,31
V2_C_seed392007,leo_clear_weak,2,0,4234
V2_C_seed392007,leo_clear_weak,2,1,2716
V2_C_seed392007,leo_clear_weak,2,2,12053
V2_C_seed392007,leo_clear_weak,2,3,3334
V2_C_seed392007,leo_clear_weak,2,4,2362
V2_C_seed392007,leo_clear_weak,2,5,3301
V2_C_seed392007,leo_clear_weak,3,0,2513
V2_C_seed392007,leo_clear_weak,3,1,4904
V2_C_seed392007,leo_clear_weak,3,2,740
V2_C_seed392007,leo_clear_weak,3,3,19463
V2_C_seed392007,leo_clear_weak,3,4,145
V2_C_seed392007,leo_clear_weak,3,5,235
V2_C_seed392007,leo_clear_weak,4,0,141
V2_C_seed392007,leo_clear_weak,4,1,1775
V2_C_seed392007,leo_clear_weak,4,2,287
V2_C_seed392007,leo_clear_weak,4,3,869
V2_C_seed392007,leo_clear_weak,4,4,24917
V2_C_seed392007,leo_clear_weak,4,5,11
V2_C_seed392007,leo_clear_weak,5,0,103
V2_C_seed392007,leo_clear_weak,5,1,499
V2_C_seed392007,leo_clear_weak,5,2,210
V2_C_seed392007,leo_clear_weak,5,3,163
V2_C_seed392007,leo_clear_weak,5,4,2930
V2_C_seed392007,leo_clear_weak,5,5,24095
V2_C_seed392007,leo_low_elev_weak,0,0,12366
V2_C_seed392007,leo_low_elev_weak,0,1,2766
V2_C_seed392007,leo_low_elev_weak,0,2,423
V2_C_seed392007,leo_low_elev_weak,0,3,11983
V2_C_seed392007,leo_low_elev_weak,0,4,426
V2_C_seed392007,leo_low_elev_weak,0,5,36
V2_C_seed392007,leo_low_elev_weak,1,0,1721
V2_C_seed392007,leo_low_elev_weak,1,1,6984
V2_C_seed392007,leo_low_elev_weak,1,2,145
V2_C_seed392007,leo_low_elev_weak,1,3,18529
V2_C_seed392007,leo_low_elev_weak,1,4,595
V2_C_seed392007,leo_low_elev_weak,1,5,26
V2_C_seed392007,leo_low_elev_weak,2,0,4425
V2_C_seed392007,leo_low_elev_weak,2,1,2719
V2_C_seed392007,leo_low_elev_weak,2,2,11119
V2_C_seed392007,leo_low_elev_weak,2,3,3708
V2_C_seed392007,leo_low_elev_weak,2,4,2739
V2_C_seed392007,leo_low_elev_weak,2,5,3290
V2_C_seed392007,leo_low_elev_weak,3,0,3022
V2_C_seed392007,leo_low_elev_weak,3,1,4651
V2_C_seed392007,leo_low_elev_weak,3,2,791
V2_C_seed392007,leo_low_elev_weak,3,3,18969
V2_C_seed392007,leo_low_elev_weak,3,4,342
V2_C_seed392007,leo_low_elev_weak,3,5,225
V2_C_seed392007,leo_low_elev_weak,4,0,227
V2_C_seed392007,leo_low_elev_weak,4,1,1880
V2_C_seed392007,leo_low_elev_weak,4,2,290
V2_C_seed392007,leo_low_elev_weak,4,3,1365
V2_C_seed392007,leo_low_elev_weak,4,4,24218
V2_C_seed392007,leo_low_elev_weak,4,5,20
V2_C_seed392007,leo_low_elev_weak,5,0,230
V2_C_seed392007,leo_low_elev_weak,5,1,488
V2_C_seed392007,leo_low_elev_weak,5,2,313
V2_C_seed392007,leo_low_elev_weak,5,3,161
V2_C_seed392007,leo_low_elev_weak,5,4,2890
V2_C_seed392007,leo_low_elev_weak,5,5,23918
V2_C_seed392007,leo_rain_weak,0,0,13149
V2_C_seed392007,leo_rain_weak,0,1,2616
V2_C_seed392007,leo_rain_weak,0,2,394
V2_C_seed392007,leo_rain_weak,0,3,11427
V2_C_seed392007,leo_rain_weak,0,4,381
V2_C_seed392007,leo_rain_weak,0,5,33
V2_C_seed392007,leo_rain_weak,1,0,2099
V2_C_seed392007,leo_rain_weak,1,1,6735
V2_C_seed392007,leo_rain_weak,1,2,121
V2_C_seed392007,leo_rain_weak,1,3,18325
V2_C_seed392007,leo_rain_weak,1,4,686
V2_C_seed392007,leo_rain_weak,1,5,34
V2_C_seed392007,leo_rain_weak,2,0,4574
V2_C_seed392007,leo_rain_weak,2,1,2610
V2_C_seed392007,leo_rain_weak,2,2,10906
V2_C_seed392007,leo_rain_weak,2,3,3714
V2_C_seed392007,leo_rain_weak,2,4,2683
V2_C_seed392007,leo_rain_weak,2,5,3513
V2_C_seed392007,leo_rain_weak,3,0,3392
V2_C_seed392007,leo_rain_weak,3,1,4546
V2_C_seed392007,leo_rain_weak,3,2,787
V2_C_seed392007,leo_rain_weak,3,3,18645
V2_C_seed392007,leo_rain_weak,3,4,395
V2_C_seed392007,leo_rain_weak,3,5,235
V2_C_seed392007,leo_rain_weak,4,0,280
V2_C_seed392007,leo_rain_weak,4,1,1805
V2_C_seed392007,leo_rain_weak,4,2,334
V2_C_seed392007,leo_rain_weak,4,3,1400
V2_C_seed392007,leo_rain_weak,4,4,24161
V2_C_seed392007,leo_rain_weak,4,5,20
V2_C_seed392007,leo_rain_weak,5,0,164
V2_C_seed392007,leo_rain_weak,5,1,430
V2_C_seed392007,leo_rain_weak,5,2,293
V2_C_seed392007,leo_rain_weak,5,3,162
V2_C_seed392007,leo_rain_weak,5,4,3033
V2_C_seed392007,leo_rain_weak,5,5,23918
V2_D_seed392005,clean,0,0,23042
V2_D_seed392005,clean,0,1,580
V2_D_seed392005,clean,0,2,377
V2_D_seed392005,clean,0,3,3883
V2_D_seed392005,clean,0,4,33
V2_D_seed392005,clean,0,5,85
V2_D_seed392005,clean,1,0,331
V2_D_seed392005,clean,1,1,12089
V2_D_seed392005,clean,1,2,221
V2_D_seed392005,clean,1,3,15110
V2_D_seed392005,clean,1,4,183
V2_D_seed392005,clean,1,5,66
V2_D_seed392005,clean,2,0,161
V2_D_seed392005,clean,2,1,1750
V2_D_seed392005,clean,2,2,18006
V2_D_seed392005,clean,2,3,407
V2_D_seed392005,clean,2,4,591
V2_D_seed392005,clean,2,5,7085
V2_D_seed392005,clean,3,0,1065
V2_D_seed392005,clean,3,1,5964
V2_D_seed392005,clean,3,2,687
V2_D_seed392005,clean,3,3,20103
V2_D_seed392005,clean,3,4,49
V2_D_seed392005,clean,3,5,132
V2_D_seed392005,clean,4,0,3
V2_D_seed392005,clean,4,1,10
V2_D_seed392005,clean,4,2,14
V2_D_seed392005,clean,4,3,3
V2_D_seed392005,clean,4,4,27946
V2_D_seed392005,clean,4,5,24
V2_D_seed392005,clean,5,0,25
V2_D_seed392005,clean,5,1,48
V2_D_seed392005,clean,5,2,41
V2_D_seed392005,clean,5,3,18
V2_D_seed392005,clean,5,4,1346
V2_D_seed392005,clean,5,5,26522
V2_D_seed392005,leo_clear_weak,0,0,9263
V2_D_seed392005,leo_clear_weak,0,1,4982
V2_D_seed392005,leo_clear_weak,0,2,773
V2_D_seed392005,leo_clear_weak,0,3,11946
V2_D_seed392005,leo_clear_weak,0,4,943
V2_D_seed392005,leo_clear_weak,0,5,93
V2_D_seed392005,leo_clear_weak,1,0,141
V2_D_seed392005,leo_clear_weak,1,1,9521
V2_D_seed392005,leo_clear_weak,1,2,154
V2_D_seed392005,leo_clear_weak,1,3,16927
V2_D_seed392005,leo_clear_weak,1,4,1174
V2_D_seed392005,leo_clear_weak,1,5,83
V2_D_seed392005,leo_clear_weak,2,0,206
V2_D_seed392005,leo_clear_weak,2,1,1480
V2_D_seed392005,leo_clear_weak,2,2,13943
V2_D_seed392005,leo_clear_weak,2,3,1284
V2_D_seed392005,leo_clear_weak,2,4,4359
V2_D_seed392005,leo_clear_weak,2,5,6728
V2_D_seed392005,leo_clear_weak,3,0,528
V2_D_seed392005,leo_clear_weak,3,1,6311
V2_D_seed392005,leo_clear_weak,3,2,1585
V2_D_seed392005,leo_clear_weak,3,3,17972
V2_D_seed392005,leo_clear_weak,3,4,1181
V2_D_seed392005,leo_clear_weak,3,5,423
V2_D_seed392005,leo_clear_weak,4,0,7
V2_D_seed392005,leo_clear_weak,4,1,1327
V2_D_seed392005,leo_clear_weak,4,2,206
V2_D_seed392005,leo_clear_weak,4,3,1187
V2_D_seed392005,leo_clear_weak,4,4,25216
V2_D_seed392005,leo_clear_weak,4,5,57
V2_D_seed392005,leo_clear_weak,5,0,30
V2_D_seed392005,leo_clear_weak,5,1,88
V2_D_seed392005,leo_clear_weak,5,2,107
V2_D_seed392005,leo_clear_weak,5,3,12
V2_D_seed392005,leo_clear_weak,5,4,2287
V2_D_seed392005,leo_clear_weak,5,5,25476
V2_D_seed392005,leo_low_elev_weak,0,0,8719
V2_D_seed392005,leo_low_elev_weak,0,1,4991
V2_D_seed392005,leo_low_elev_weak,0,2,976
V2_D_seed392005,leo_low_elev_weak,0,3,11709
V2_D_seed392005,leo_low_elev_weak,0,4,1490
V2_D_seed392005,leo_low_elev_weak,0,5,115
V2_D_seed392005,leo_low_elev_weak,1,0,266
V2_D_seed392005,leo_low_elev_weak,1,1,9307
V2_D_seed392005,leo_low_elev_weak,1,2,192
V2_D_seed392005,leo_low_elev_weak,1,3,16402
V2_D_seed392005,leo_low_elev_weak,1,4,1725
V2_D_seed392005,leo_low_elev_weak,1,5,108
V2_D_seed392005,leo_low_elev_weak,2,0,213
V2_D_seed392005,leo_low_elev_weak,2,1,1559
V2_D_seed392005,leo_low_elev_weak,2,2,13175
V2_D_seed392005,leo_low_elev_weak,2,3,1327
V2_D_seed392005,leo_low_elev_weak,2,4,4376
V2_D_seed392005,leo_low_elev_weak,2,5,7350
V2_D_seed392005,leo_low_elev_weak,3,0,729
V2_D_seed392005,leo_low_elev_weak,3,1,5952
V2_D_seed392005,leo_low_elev_weak,3,2,1639
V2_D_seed392005,leo_low_elev_weak,3,3,17109
V2_D_seed392005,leo_low_elev_weak,3,4,2048
V2_D_seed392005,leo_low_elev_weak,3,5,523
V2_D_seed392005,leo_low_elev_weak,4,0,13
V2_D_seed392005,leo_low_elev_weak,4,1,1408
V2_D_seed392005,leo_low_elev_weak,4,2,275
V2_D_seed392005,leo_low_elev_weak,4,3,1443
V2_D_seed392005,leo_low_elev_weak,4,4,24735
V2_D_seed392005,leo_low_elev_weak,4,5,126
V2_D_seed392005,leo_low_elev_weak,5,0,40
V2_D_seed392005,leo_low_elev_weak,5,1,98
V2_D_seed392005,leo_low_elev_weak,5,2,138
V2_D_seed392005,leo_low_elev_weak,5,3,30
V2_D_seed392005,leo_low_elev_weak,5,4,2101
V2_D_seed392005,leo_low_elev_weak,5,5,25593
V2_D_seed392005,leo_rain_weak,0,0,9316
V2_D_seed392005,leo_rain_weak,0,1,4936
V2_D_seed392005,leo_rain_weak,0,2,955
V2_D_seed392005,leo_rain_weak,0,3,11159
V2_D_seed392005,leo_rain_weak,0,4,1499
V2_D_seed392005,leo_rain_weak,0,5,135
V2_D_seed392005,leo_rain_weak,1,0,367
V2_D_seed392005,leo_rain_weak,1,1,9088
V2_D_seed392005,leo_rain_weak,1,2,220
V2_D_seed392005,leo_rain_weak,1,3,16272
V2_D_seed392005,leo_rain_weak,1,4,1937
V2_D_seed392005,leo_rain_weak,1,5,116
V2_D_seed392005,leo_rain_weak,2,0,231
V2_D_seed392005,leo_rain_weak,2,1,1421
V2_D_seed392005,leo_rain_weak,2,2,13135
V2_D_seed392005,leo_rain_weak,2,3,1260
V2_D_seed392005,leo_rain_weak,2,4,4319
V2_D_seed392005,leo_rain_weak,2,5,7634
V2_D_seed392005,leo_rain_weak,3,0,899
V2_D_seed392005,leo_rain_weak,3,1,6202
V2_D_seed392005,leo_rain_weak,3,2,1552
V2_D_seed392005,leo_rain_weak,3,3,16515
V2_D_seed392005,leo_rain_weak,3,4,2295
V2_D_seed392005,leo_rain_weak,3,5,537
V2_D_seed392005,leo_rain_weak,4,0,20
V2_D_seed392005,leo_rain_weak,4,1,1425
V2_D_seed392005,leo_rain_weak,4,2,308
V2_D_seed392005,leo_rain_weak,4,3,1386
V2_D_seed392005,leo_rain_weak,4,4,24732
V2_D_seed392005,leo_rain_weak,4,5,129
V2_D_seed392005,leo_rain_weak,5,0,36
V2_D_seed392005,leo_rain_weak,5,1,76
V2_D_seed392005,leo_rain_weak,5,2,139
V2_D_seed392005,leo_rain_weak,5,3,25
V2_D_seed392005,leo_rain_weak,5,4,2074
V2_D_seed392005,leo_rain_weak,5,5,25650
