run_id,scene,truth,prediction,count
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,5,5,24797
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,0,0,18402
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,0,1,2981
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,0,2,469
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,0,3,6030
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,0,4,90
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,0,5,28
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,1,0,1549
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,1,1,10445
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,1,2,130
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,1,3,15660
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,1,4,201
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,1,5,15
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,2,0,1743
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,2,1,3478
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,2,2,14636
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,2,3,4233
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,2,4,940
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,2,5,2970
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,3,0,2882
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,3,1,7218
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,3,2,1065
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,3,3,16587
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,3,4,87
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,3,5,161
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,4,0,10
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,4,1,1602
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,4,2,314
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,4,3,1067
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,4,4,24992
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,4,5,15
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,5,0,139
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,5,1,785
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,5,2,431
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,5,3,177
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,5,4,1938
V2_EG_HIGH_ADV035_seed392007,leo_low_elev_weak,5,5,24530
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,0,0,18987
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,0,1,2752
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,0,2,452
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,0,3,5742
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,0,4,49
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,0,5,18
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,1,0,1817
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,1,1,10151
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,1,2,102
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,1,3,15767
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,1,4,147
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,1,5,16
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,2,0,1824
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,2,1,3462
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,2,2,14427
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,2,3,4318
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,2,4,927
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,2,5,3042
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,3,0,3311
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,3,1,7099
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,3,2,1063
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,3,3,16275
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,3,4,89
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,3,5,163
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,4,0,14
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,4,1,1610
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,4,2,352
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,4,3,1208
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,4,4,24783
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,4,5,33
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,5,0,113
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,5,1,697
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,5,2,403
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,5,3,167
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,5,4,2029
V2_EG_HIGH_ADV035_seed392007,leo_rain_weak,5,5,24591
